category,resource,absolute_file,line,target_function,arg_index,operation,cvisualizer_expressions,cvisualizer_values,cvisualizer_syntax_values,cvisualizer_statuses,legacy_raw_expressions,legacy_values,legacy_statuses,legacy_llm_backwalk,legacy_provenance
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmrecdmp/svmrecdmp.c,352,mpf_mfs_openm,3,OPEN_LOCK,SvmKyoukyuNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmrecdmp/svmrecdmp.c,360,mpf_mfs_openm,3,OPEN_LOCK,SvmHatudenNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,63,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,79,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,110,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,196,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,212,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,243,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,328,mpf_mfs_readrecn,1,READREC,&fcb,2612,2612,"{""EXACT"": 1}",,,{},False,
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,504,mpf_mfs_readrecn,1,READREC,&fcb,2613,2613,"{""EXACT"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,674,mpf_mfs_openm,3,OPEN_LOCK,SvmJikoSfNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,679,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,775,mpf_mfs_openm,3,OPEN_LOCK,SvmKyoukyuNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,780,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,900,mpf_mfs_openm,3,OPEN_LOCK,SvmHatudenNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,905,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1025,mpf_mfs_openm,3,OPEN_LOCK,SvmSyunTeiMngNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1030,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1135,mpf_mfs_openm,3,OPEN_LOCK,SvmSyunTeiNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1140,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1252,mpf_mfs_openm,3,OPEN_LOCK,SvmJikoStatNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1257,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1291,mpf_mfs_openm,3,OPEN_LOCK,SvmSyunStatNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmfile.c,1296,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""EXTERNAL"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,33,mpf_mfs_openm,3,OPEN_LOCK,SvmJikoATMngNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,39,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,57,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,125,mpf_mfs_openm,3,OPEN_LOCK,SvmJimATMngNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,131,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,149,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,217,mpf_mfs_openm,3,OPEN_LOCK,SvmChoATMngNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,223,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,241,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,309,mpf_mfs_openm,3,OPEN_LOCK,SvmSyunATMngNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,315,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/IWATE/svmtool/svmkojin.c,333,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/SetFile/SetFile.c,23,mpf_mfs_openm,3,OPEN_LOCK,file_no,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/SetFile/SetFile.c,53,mpf_mfs_getrecm,1,GETREC,fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,81,mpf_mfs_openm,3,OPEN_LOCK,(int)API_TOP_JOHEN_FILE,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,93,mpf_mfs_getrec,1,GETREC,&API_TOP_johen_file,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,96,mpf_mfs_getrec,1,GETREC,&API_TOP_johen_file,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,99,mpf_mfs_getrec,1,GETREC,&API_TOP_johen_file,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,102,mpf_mfs_getrec,1,GETREC,&API_TOP_johen_file,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,105,mpf_mfs_getrec,1,GETREC,&API_TOP_johen_file,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/apitop_test/topOnJohen.c,175,mpf_mfs_openm,3,OPEN_LOCK,API_TOP_JOHEN_FILE,,,"{""UNREACHABLE"": 1}",,,{},False,
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-svm/tool/svmclr/svmclr.c,56,mpf_mfs_writerecn,1,WRITEREC,&fcb,2651,2651,"{""EXACT"": 1}",,,{},False,
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-svm/tool/svmclr/svmclr.c,79,mpf_mfs_writerecn,1,WRITEREC,&fcb,2650,2650,"{""EXACT"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/test/setfile/setfile.c,34,mpf_mfs_openm,3,OPEN_LOCK,file_no,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/test/setfile/setfile.c,69,mpf_mfs_getrecm,1,GETREC,fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-svm/tool/test/setfile/setfile.c,136,mpf_mfs_getrecm,1,GETREC,fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmBSUnTypeChk.c,87,mpf_mfs_readrecm,1,READREC,&sFcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmBSUnTypeChk.c,107,mpf_mfs_readrecm,1,READREC,&sFcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmFile.c,141,mpf_mfs_openm_H,2,OPEN_LOCK,tmm_flist[tmm_fnum].fno,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmFile.c,146,mpf_mfs_openm,3,OPEN_LOCK,tmm_flist[tmm_fnum].fno,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmFile.c,238,mpf_mfs_readrecn,1,READREC,&tmm_flist[i].fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmFile.c,275,mpf_mfs_writerecn,1,WRITEREC,&tmm_flist[i].fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmGetComSet.c,139,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmGetConst.c,45,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmGetDef.c,45,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmGetExConst.c,45,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmm/TmmGetSaveTM.c,50,mpf_mfs_readrecm,1,READREC,&save_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmBandCheck_GNP.c,106,mpf_mfs_readrecm,1,READREC,&gndef_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmBandCheck_GNP.c,109,mpf_mfs_readrecm,1,READREC,&gnset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGNQSetInit.c,89,mpf_mfs_getrecm,1,GETREC,&def_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGNQSetInit.c,98,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGNQSetInit.c,171,mpf_mfs_readrecm,1,READREC,&gt_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGNQSetInit.c,184,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGNQSetInit.c,199,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmGetSklNo.c,45,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,59,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,85,mpf_mfs_getrecm,1,GETREC,&def_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,169,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,209,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,264,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,331,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmLocalInit.c,384,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmRTCheck.c,116,mpf_mfs_readrecm,1,READREC,&def_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,159,mpf_mfs_readrecm,1,READREC,&gen_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,163,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,252,mpf_mfs_readrecm,1,READREC,&stat_fcb2,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,379,mpf_mfs_readrecm,1,READREC,&gen_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,383,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,511,mpf_mfs_readrecm,1,READREC,&gen_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,520,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,528,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,623,mpf_mfs_readrecm,1,READREC,&gen_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,632,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,640,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,795,mpf_mfs_readrecm,1,READREC,&gen_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,804,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,812,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,907,mpf_mfs_readrecm,1,READREC,&gen_fcb2,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmSysInit.c,911,mpf_mfs_readrecm,1,READREC,&stat_fcb2,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmTRCheck.c,95,mpf_mfs_readrecm,1,READREC,&trdef_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVoltCheck.c,156,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVoltCheck.c,169,mpf_mfs_readrecm,1,READREC,&stat_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,111,mpf_mfs_readrecm,1,READREC,&vdef_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,171,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,199,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,226,mpf_mfs_readrecm,1,READREC,&vdef_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,287,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,315,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,353,mpf_mfs_readrecm,1,READREC,&vdef_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,437,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,465,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,532,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/libtmmp/TmmVolt_LV2PickUp.c,558,mpf_mfs_readrecm,1,READREC,&vset_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,163,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,163,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,170,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,170,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,180,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,180,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,190,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,190,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,205,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,205,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,214,mpf_mfs_copyrec_H,2,COPYREC_FROM,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,214,mpf_mfs_copyrec_H,8,COPYREC_TO,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,247,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,247,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,264,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,264,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,282,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,282,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,300,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,300,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,327,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,327,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,344,mpf_mfs_copyrec_H,2,COPYREC_FROM,API_GENZAIDB,,,"{""UNREACHABLE"": 1}",,,{},False,
both_unresolved,mfs_file,/home/chukyu/t-tmm/src/tmm000/tmm000_cdbinit.c,344,mpf_mfs_copyrec_H,8,COPYREC_TO,KDCCURFNo,,,"{""UNREACHABLE"": 1}",,,{},False,
legacy_resolved_only,mfs_file,/home/chukyu/t-tmm/src/tmm200d/tmm200d_chstatus.c,118,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",&fcb; TMM_TMBITGEN_FNO,2720,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-tmm/src/tmm200d/tmm200d_chstatus.c:3675 mpf_mfs_open arg 3 > t-tmm/src/tmm200d/tmm200d_chstatus.c:4018 mpf_mfs_getrecm handle 1
